Member Id,Team Id,Title,Start Date,End Date
128,1,Team Head,2020-06-19,None
34,2,Team Head,2019-12-05,None
316,3,Team Head,2011-09-04,None
362,4,Team Head,2017-02-10,None
11,5,Team Head,2018-05-05,None
105,6,Team Head,2014-11-26,None
360,7,Team Head,2017-01-11,None
17,8,Team Head,2017-02-08,None
300,9,Team Head,2019-04-21,None
224,10,Team Head,2015-05-12,None
160,11,Team Head,2012-11-28,None
44,12,Team Head,2016-12-17,None
356,13,Team Head,2011-05-01,None
354,14,Team Head,2015-01-16,None
66,15,Team Head,2014-11-13,None
205,16,Team Head,2018-10-28,None
223,17,Team Head,2017-09-27,None
123,18,Team Head,2019-07-23,None
59,19,Team Head,2019-10-03,None
308,20,Team Head,2018-05-30,None
