Purchase Id,Purchased By,Date,Type,Cost,Stored In
1,78,2017-11-08 12:00:00,Equipment,122,Office 1
2,126,2020-02-01 12:00:00,Merchandise,88,Office 1
3,91,2011-12-27 12:00:00,Equipment,56,Office 2
4,162,2019-07-17 12:00:00,Equipment,211,Office 2
5,129,2011-11-08 12:00:00,Equipment,486,Office 2
6,179,2017-01-05 12:00:00,Merchandise,330,Office 2
7,88,2011-12-22 12:00:00,Equipment,123,Office 1
8,144,2015-10-07 12:00:00,Supplies,260,Office 2
9,73,2013-09-06 12:00:00,Equipment,193,Office 1
10,50,2013-06-04 12:00:00,Supplies,292,Office 2
11,14,2019-02-22 12:00:00,Merchandise,177,Office 2
12,193,2016-10-30 12:00:00,Merchandise,238,Office 2
13,183,2013-04-18 12:00:00,Equipment,102,Office 2
14,79,2018-11-28 12:00:00,Equipment,140,Office 2
15,56,2011-02-08 12:00:00,Merchandise,435,Office 1
16,58,2014-05-22 12:00:00,Merchandise,125,Office 2
17,149,2019-06-17 12:00:00,Supplies,188,Office 1
18,163,2013-10-26 12:00:00,Merchandise,272,Office 1
19,23,2016-11-18 12:00:00,Merchandise,453,Office 2
20,90,2016-11-23 12:00:00,Equipment,70,Office 1
21,160,2020-07-01 12:00:00,Equipment,174,Office 2
22,175,2015-05-22 12:00:00,Supplies,326,Office 1
23,145,2020-10-16 12:00:00,Supplies,229,Office 1
24,68,2019-03-08 12:00:00,Merchandise,462,Office 1
25,102,2020-07-01 12:00:00,Equipment,310,Office 2
26,4,2013-09-26 12:00:00,Equipment,373,Office 1
27,57,2017-02-20 12:00:00,Supplies,116,Office 1
28,121,2018-01-11 12:00:00,Equipment,311,Office 1
29,41,2019-11-25 12:00:00,Merchandise,110,Office 1
30,57,2020-12-27 12:00:00,Equipment,429,Office 1
31,164,2015-12-11 12:00:00,Equipment,227,Office 2
32,80,2014-10-14 12:00:00,Equipment,196,Office 1
33,132,2017-03-16 12:00:00,Merchandise,333,Office 1
34,153,2017-02-07 12:00:00,Supplies,456,Office 2
35,88,2013-01-07 12:00:00,Merchandise,64,Office 2
36,70,2015-08-12 12:00:00,Equipment,68,Office 1
37,95,2019-12-18 12:00:00,Merchandise,162,Office 1
38,105,2015-12-17 12:00:00,Equipment,433,Office 1
39,198,2019-02-25 12:00:00,Supplies,290,Office 2
40,85,2011-02-25 12:00:00,Equipment,217,Office 1
41,13,2017-03-04 12:00:00,Supplies,56,Office 1
42,159,2016-02-02 12:00:00,Equipment,182,Office 1
43,200,2020-10-12 12:00:00,Merchandise,207,Office 1
44,27,2018-10-19 12:00:00,Supplies,72,Office 2
45,88,2020-07-05 12:00:00,Supplies,455,Office 1
46,151,2014-10-15 12:00:00,Equipment,277,Office 1
47,97,2017-10-26 12:00:00,Merchandise,357,Office 2
48,53,2019-05-16 12:00:00,Equipment,81,Office 2
49,65,2017-02-27 12:00:00,Merchandise,379,Office 2
50,99,2013-04-26 12:00:00,Supplies,458,Office 1
