Team Name,Team Type,IEEE Code,Field
1,Computer Society,Chapter,CS10657,31
2,Power and Energy Society,Chapter,PES10657,28
3,Engineering in Medicine and Biology Society,Chapter,EMBS10657,27
4,Social,Committee,None,23
5,Design,Committee,None,23
6,Media,Committee,None,23
7,IT,Committee,None,23
8,FR,Committee,None,24
9,Logistics,Committee,None,24
10,HR,Committee,None,25
11,Artificial Intelligence,Scientific Group,None,26
12,Biomedical Engineering,Scientific Group,None,27
13,Robotics,Scientific Group,None,30
14,Programming,Scientific Group,None,29
15,IEEE Day 2021,Event Committee,None,33
16,IEEE Xtreme 15.0,Event Committee,None,29
17,Hashcode 2021,Event Committee,None,29
18,Power and Energy,Event Committee,None,28
19,How to get published with IEEE,Event Committee,None,33
20,Intro to BME,Event Committee,None,27
21,Executive Committee,Committee,SB10657,34